t_sec,HR,MAP,CO,SV,SVR,sympathetic,parasympathetic,contractility_factor,MAP_error,respiratory_rate,PaCO2,PaO2,arterial_pH,O2_saturation,glucose,lactate,HCO3,potassium,sodium,factor_VII,factor_II,PT_sec,aPTT_sec,fibrinogen,coagulation_state,cortisol,T3,insulin,glucagon,HPA_axis,vdp_x,vdp_v,vdp_omega,vdp_mu,chemical_drive,blood_volume_ml,blood_volume_ratio,GFR,urine_output,BUN,extra_volume_ml,inter_volume_ml,intra_volume_ml
246.0,85.1198738662545,99.99960620216943,1702.1068804664642,19.996587415780127,1.4100033315601341,0.30000275660536047,0.6999980309606474,1.0,3.9379783056858746e-06,16.17143136843245,29.43625759330727,75.43557800836592,7.534207392260203,0.9487597307560314,4.5,0.6025107689889014,24.00000000000001,4.2,145.0,0.9973829888976762,0.9973829888976762,12.146990570650495,24.441206488345554,300.0,0.05742167000100985,5.239256958337545,100.00299126867087,12.0,80.0,0.05,-2.0769495674699665,0.5012764197886358,1.6369241359895943,1.2053288131894926,0.0,1719.2658681977275,0.9995731791847253,63.0,0.5966730000000027,14.285714285714302,1583.5933333333483,3021.4941913296293,7994.912475337022
247.0,85.11993293636381,99.99960620343793,1702.1068805334437,19.996573539663846,1.410003331549412,0.30000275659494346,0.6999980309705084,1.0,3.937965620650629e-06,17.426403509185278,32.39091840893727,71.74225198882843,7.492666724863862,0.9414793213324755,4.5,0.6012686820863137,24.00000000000001,4.2,145.0,0.9973723877755502,0.9973723877755502,12.147585395389392,24.426833621818165,300.0,0.05762443340976249,5.240101805874015,100.00301534577258,12.0,80.0,0.05,-0.3760146681967345,3.343311916475854,1.9097712081590106,1.45906145632734,0.0,1719.2628848327274,0.9995714446701903,63.0,0.5966730000000027,14.285714285714302,1583.5266666666816,3021.582218946455,7994.891114386864
248.0,85.11999200629135,99.999606204606,1702.1068805951193,19.99655966354757,1.4100033315395397,0.3000027565853149,0.6999980309796721,1.0,3.937953940038596e-06,16.072210005798183,29.65742003347351,75.15912495815813,7.530956618922657,0.9482576516068125,4.5,0.6000291332797723,24.00000000000001,4.2,145.0,0.9973617869184486,0.9973617869184486,12.14818020031166,24.412510252450218,300.0,0.05782697163845171,5.24094571516022,100.003039517161,12.0,80.0,0.05,2.0412687436452286,-0.7004339204372438,1.635908001265817,1.2035597626362462,0.0,1719.2599014677273,0.9995697101556554,63.0,0.5966730000000027,14.285714285714302,1583.460000000015,3021.6702522398,7994.869747760185
249.0,85.12005107605177,99.99960620567913,1702.1068806517844,19.996545787431288,1.4100033315304692,0.300002756576431,0.6999980309881773,1.0,3.9379432087116585e-06,17.587754897097184,30.802701652820584,73.72752293397429,7.514501177587088,0.945550924994869,4.5,0.5987921174490807,24.00000000000001,4.2,145.0,0.9973511863263663,0.9973511863263663,12.148774985417962,24.398236215508966,300.0,0.05802928493715251,5.241788687238141,100.00306378280973,12.0,80.0,0.05,0.1424409744379591,-3.7366449533783515,1.91570985205961,1.4686801668109368,0.0,1719.2569181027272,0.9995679756411205,63.0,0.5966730000000027,14.285714285714302,1583.3933333333484,3021.75829121095,7994.848375455702
250.0,85.12011014565881,99.99960620666263,1702.1068807037175,19.99653191131501,1.410003331522157,0.30000275656825065,0.6999980309960604,1.0,3.9379333736633274e-06,16.053239583362718,29.694927526617594,75.11224059172804,7.530407717315878,0.9481718584774212,4.5,0.5975576294842163,24.00000000000001,4.2,145.0,0.9973405859992958,0.9973405859992958,12.149369750708955,24.38401134680996,300.0,0.05823137355566217,5.242630723148598,100.0030881426925,12.0,80.0,0.05,-1.9896294777233594,0.8735654581072188,1.6345382355926033,1.2029446839742746,0.0,1719.2539347377271,0.9995662411265855,63.0,0.5966730000000027,14.285714285714302,1583.3266666666818,3021.846335861191,7994.826997472128
251.0,85.12016921512551,99.99960620756141,1702.1068807511786,19.99651803519873,1.410003331514561,0.3000027565607349,0.6999980310033561,1.0,3.937924385866154e-06,17.48208154754015,29.316652029229637,75.58508496346298,7.5359756147558645,0.9490285749147649,4.5,0.5963256642853105,24.00000000000001,4.2,145.0,0.9973299859372303,0.9973299859372303,12.149964496185301,24.36983548271521,300.0,0.05843323774350058,5.243471823931259,100.00311259678304,12.0,80.0,0.05,0.08532507590764571,4.029671758152852,1.851511091027933,1.4042333029150122,0.0,1719.250951372727,0.9995645066120507,63.0,0.5966730000000027,14.285714285714302,1583.2600000000152,3021.9343861918087,7994.8056138081765
252.0,85.12022828446419,99.9996062083802,1702.1068807944168,19.996504159082452,1.4100033315076412,0.300002756553847,0.6999980310100966,1.0,3.937916197997992e-06,15.977759785190687,29.87884615755839,74.88234230305204,7.527726164835228,0.9477484374785924,4.5,0.5950962167626286,24.00000000000001,4.2,145.0,0.9973193861401634,0.9973193861401634,12.15055922184766,24.355708460131364,300.0,0.05863487774991049,5.244311990624633,100.00313714505498,12.0,80.0,0.05,1.932188766597303,-0.9896138002473325,1.6366953561602806,1.2034143910987152,0.0,1719.247968007727,0.9995627720975157,63.0,0.5966730000000027,14.285714285714302,1583.1933333333486,3022.0224422040897,7994.7842244625635
253.0,85.12028735368646,99.99960620912343,1702.1068808336652,19.99649028296617,1.41000333150136,0.30000275654755215,0.6999980310163126,1.0,3.937908765720976e-06,17.59026039795734,27.280206518891323,78.13064185138586,7.5672423332628025,0.9533326488136713,4.5,0.5938692818365499,24.00000000000001,4.2,145.0,0.9973087866080889,0.9973087866080889,12.151153927696699,24.341630116507904,300.0,0.058836293823857876,5.245151224266079,100.00316178748204,12.0,80.0,0.05,-0.3604844704637252,-4.373143875767136,1.8399892564598412,1.3990362283238997,0.0,1719.2449846427269,0.9995610375829808,63.0,0.5966730000000027,14.285714285714302,1583.126666666682,3022.110503899319,7994.762829434
254.0,85.1203464228033,99.99960620979523,1702.1068808691443,19.99647640684989,1.410003331495683,0.30000275654181746,0.6999980310220333,1.0,3.937902047681519e-06,15.9619116064692,29.911902381642946,74.84102202294633,7.527245952176049,0.9476718505560231,4.5,0.5926448544375477,24.00000000000001,4.2,145.0,0.9972981873409993,0.9972981873409993,12.151748613733073,24.32760028983532,300.0,0.05903748621403222,5.245989525891806,100.00318652403797,12.0,80.0,0.05,-1.8634452048624826,1.1104950060466845,1.635833883078741,1.2031547575460322,0.0,1719.2420012777268,0.9995593030684458,63.0,0.5966730000000027,14.285714285714302,1583.0600000000154,3022.198571278785,7994.741428721201
255.0,85.12040549182507,99.9996062103996,1702.1068809010635,19.996462530733613,1.4100033314905762,0.30000275653661196,0.6999980310272861,1.0,3.937896003947117e-06,17.396131191383777,27.45981953762913,77.9061255779636,7.56439230820881,0.9529728549408352,4.5,0.5914229295061691,24.00000000000001,4.2,145.0,0.9972875883388886,0.9972875883388886,12.15234327995744,24.313618818643345,300.0,0.0592384551688468,5.246826896536867,100.00321135469643,12.0,80.0,0.05,0.613190458098605,4.502061300540527,1.7865517981227015,1.3454299199050739,0.0,1719.2390179127267,0.9995575685539109,63.0,0.5966730000000027,14.285714285714302,1582.9933333333488,3022.286644343774,7994.720022322879
256.0,85.12046456076156,99.99960621094027,1702.1068809296187,19.996448654617332,1.410003331486008,0.3000027565319065,0.6999980310320969,1.0,3.937890597285332e-06,16.017864133875314,30.05208964568019,74.66578794289978,7.525215311317563,0.947345401354319,4.5,0.5902035019930166,24.00000000000001,4.2,145.0,0.99727698960175,0.99727698960175,12.152937926370464,24.299685541999125,300.0,0.05943920093643903,5.247663337235168,100.00323627943123,12.0,80.0,0.05,1.7937728922439866,-1.2202637840646848,1.6964864886327815,1.2641309244738765,0.0,1719.2360345477266,0.999555834039376,63.0,0.5966730000000027,14.285714285714302,1582.9266666666822,3022.374723095574,7994.698610237748
257.0,85.1205236296221,99.99960621142077,1702.1068809549977,19.996434778501055,1.4100033314819482,0.3000027565276732,0.6999980310364902,1.0,3.937885792311136e-06,17.262021612551635,27.56517730358309,77.77442837052115,7.5627291967168295,0.9527600941490993,4.5,0.5889865668587263,24.00000000000001,4.2,145.0,0.9972663911295767,0.9972663911295767,12.153532552972807,24.28580029950544,300.0,0.05963972376467078,5.248498849019469,100.00326129821605,12.0,80.0,0.05,-0.9001904371330205,-4.512054787726494,1.7443180000343068,1.3063741189397962,0.0,1719.2330511827265,0.999554099524841,63.0,0.5966730000000027,14.285714285714302,1582.8600000000156,3022.4628075354717,7994.677192464518
258.0,85.12058269841539,99.9996062118444,1702.1068809773758,19.996420902384774,1.4100033314783695,0.30000275652388597,0.6999980310404889,1.0,3.937881556055345e-06,16.152019510340438,30.388554936366805,74.24520632954152,7.52037993837904,0.9465508316470103,4.5,0.5877721190739497,24.00000000000001,4.2,145.0,0.997255792922362,0.997255792922362,12.154127159765126,24.271962931298937,300.0,0.05984002390112862,5.249333432921375,100.00328641102466,12.0,80.0,0.05,-1.7150691500401078,1.3452590082324163,1.7448680110115986,1.3126356493414464,0.0,1719.2300678177264,0.9995523650103061,63.0,0.5966730000000027,14.285714285714302,1582.793333333349,3022.550897664755,7994.6557690019035
259.0,85.1206417671497,99.99960621221435,1702.106880996919,19.996407026268493,1.4100033314752447,0.3000027565205202,0.6999980310441152,1.0,3.937877856543537e-06,17.29170589621427,27.469157367382156,77.89445329077233,7.564244649606657,0.9529540493663511,4.5,0.5865601536193332,24.00000000000001,4.2,145.0,0.9972451949800999,0.9972451949800999,12.154721746748088,24.258173278048336,300.0,0.06004010159312417,5.250167089971358,100.00331161783078,12.0,80.0,0.05,1.2015170230844157,4.298684788734468,1.7343638866238806,1.3008017839211397,0.0,1719.2270844527263,0.9995506304957711,63.0,0.5966730000000027,14.285714285714302,1582.7266666666824,3022.638993484712,7994.634339848614
260.0,85.1207008358328,99.99960621253356,1702.1068810137838,19.996393150152215,1.4100033314725486,0.30000275651755237,0.6999980310473894,1.0,3.937874664359242e-06,16.142687785753697,31.026824586961308,73.44736926629838,7.511352656619754,0.9449994954465595,4.5,0.5853506654854989,24.00000000000001,4.2,145.0,0.9972345973027831,0.9972345973027831,12.155316313922352,24.244431180952663,300.0,0.060239957087694404,5.250999821198734,100.00333691860817,12.0,80.0,0.05,1.625698653625712,-1.449932249484295,1.7460663521230804,1.3127184224020083,0.0,1719.2241010877262,0.9995488959812362,63.0,0.5966730000000027,14.285714285714302,1582.6600000000158,3022.7270949966305,7994.612905003363
261.0,85.12075990447211,99.99960621280485,1702.106881028119,19.996379274035935,1.4100033314702578,0.3000027565149607,0.6999980310503311,1.0,3.937871951507077e-06,17.05380448413821,27.831585637476152,77.44141795315483,7.55855203707223,0.9522163849444615,4.5,0.5841436496730241,24.00000000000001,4.2,145.0,0.9972239998904051,0.9972239998904051,12.155910861288564,24.230736481739484,300.0,0.060439590631601946,5.251831627631683,100.00336231333058,12.0,80.0,0.05,-1.4276547432855415,-3.8364291696660797,1.7051156167831913,1.2707107662215558,0.0,1719.2211177227261,0.9995471614667012,63.0,0.5966730000000027,14.285714285714302,1582.5933333333492,3022.8152022017985,7994.591464464861
262.0,85.12081897307455,99.99960621303087,1702.1068810400643,19.996365397919654,1.41000333146835,0.30000275651272423,0.6999980310529585,1.0,3.937869691270635e-06,16.332486803466452,31.45113328613138,72.9169833923358,7.5054536878928255,0.943935182288518,4.5,0.5829391011924229,24.00000000000001,4.2,145.0,0.9972134027429596,0.9972134027429596,12.156505388847402,24.217089022663156,300.0,0.06063900247133537,5.25266251029724,100.00338780197184,12.0,80.0,0.05,-1.532764107685249,1.5803771554814923,1.7867917652622234,1.3520009323945423,0.0,1719.218134357726,0.9995454269521663,63.0,0.5966730000000027,14.285714285714302,1582.5266666666826,3022.9033151015055,7994.570018231819
263.0,85.12087804164672,99.99960621321415,1702.1068810497525,19.996351521803376,1.4100033314668032,0.30000275651082337,0.6999980310552893,1.0,3.937867858496702e-06,17.073492691228775,27.76506552359097,77.52456809551131,7.559591284277887,0.9523529184630531,4.5,0.581737015064126,24.00000000000001,4.2,145.0,0.99720280586044,0.99720280586044,12.157099896599517,24.20348864650306,300.0,0.06083819285310953,5.253492470221299,100.00341338450566,12.0,80.0,0.05,1.6652543508812787,3.1526523462729097,1.698116366141648,1.2672485838091887,0.0,1719.215150992726,0.9995436924376314,63.0,0.5966730000000027,14.285714285714302,1582.460000000016,3022.991433697041,7994.5485663029485
264.0,85.12093711019484,99.99960621335701,1702.1068810573079,19.996337645687095,1.4100033314655984,0.3000027565092394,0.6999980310573398,1.0,3.937866429879478e-06,16.333515599819876,32.1895141182687,71.99400735216415,7.495375565675927,0.9420173940856139,4.5,0.5805373863184612,24.00000000000001,4.2,145.0,0.9971922092428391,0.9971922092428391,12.157694384545573,24.189935196561873,300.0,0.0610371620228658,5.254321508428617,100.00343906090585,12.0,80.0,0.05,1.430532580274659,-1.6971009603823226,1.7897812503209067,1.3523169739273664,0.0,1719.2121676277259,0.9995419579230964,63.0,0.5966730000000027,14.285714285714302,1582.3933333333493,3023.079557989694,7994.527108676963
265.0,85.12099617872478,99.9996062134617,1702.106881062849,19.996323769570814,1.4100033314647162,0.3000027565079548,0.6999980310591257,1.0,3.937865382965811e-06,16.833822396616135,28.171109330052836,77.01701333743398,7.553286037896313,0.951511373539421,4.5,0.5793402099956337,24.00000000000001,4.2,145.0,0.9971816128901511,0.9971816128901511,12.158288852686226,24.17642851666378,300.0,0.06123591022627248,5.255149625942812,100.00346483114619,12.0,80.0,0.05,-1.8161818701700456,-2.4723284775077268,1.6770011577653605,1.2448769616099242,0.0,1719.2091842627258,0.9995402234085615,63.0,0.5966730000000027,14.285714285714302,1582.3266666666827,3023.1676879807546,7994.50564535257
266.0,85.12105524724203,99.99960621353034,1702.1068810664865,19.996309893454537,1.4100033314641387,0.30000275650695324,0.6999980310606615,1.0,3.937864696581528e-06,16.548741970857865,32.561900990931896,71.52852376133515,7.490380235560649,0.9410173501249636,4.5,0.5781454811457074,24.00000000000001,4.2,145.0,0.9971710168023685,0.9971710168023685,12.158883301022142,24.162968451152803,300.0,0.061434437708725004,5.255976823786364,100.0034906952005,12.0,80.0,0.05,-1.3227589692332804,1.8525962842062522,1.8233314147595292,1.3838757363921321,0.0,1719.2062008977257,0.9995384888940265,63.0,0.5966730000000027,14.285714285714302,1582.2600000000161,3023.2558236715117,7994.484176328479
267.0,85.12111431575191,99.99960621356495,1702.106881068327,19.996296017338256,1.410003331463849,0.3000027565062188,0.6999980310619609,1.0,3.937864350547215e-06,16.659774250178305,28.46973181299694,76.64373523375384,7.548706610912221,0.9508798619166187,4.5,0.576953194828585,24.00000000000001,4.2,145.0,0.9971604209794853,0.9971604209794853,12.15947772955398,24.14955484489103,300.0,0.061632744715346265,5.256803102980618,100.00351665304252,12.0,80.0,0.05,1.9501264684634512,1.738808978904916,1.6607323816395665,1.229249778539263,0.0,1719.2032175327256,0.9995367543794916,63.0,0.5966730000000027,14.285714285714302,1582.1933333333495,3023.3439650632554,7994.462701603402
268.0,85.1211733842593,99.9996062135674,1702.1068810684692,19.996282141221975,1.4100033314638312,0.3000027565057368,0.699998031063037,1.0,3.937864325962437e-06,16.76804941612188,32.88331301711604,71.12675872860498,7.486114420442417,0.9401358597117985,4.5,0.5757633461139879,24.00000000000001,4.2,145.0,0.9971498254214947,0.9971498254214947,12.160072138282402,24.136187543256895,300.0,0.06183083149098699,5.257628464545786,100.00354270464612,12.0,80.0,0.05,1.2002508546367772,-2.03516642346906,1.8502597196611261,1.4089866325236708,0.0,1719.2002341677255,0.9995350198649567,63.0,0.5966730000000027,14.285714285714302,1582.126666666683,3023.432112157276,7994.441221176048
269.0,85.12123245276892,99.99960621353945,1702.1068810670076,19.996268265105698,1.4100033314640703,0.3000027565054933,0.6999980310639025,1.0,3.937864605489949e-06,16.64509094602161,28.479564927185013,76.63144384101875,7.548556636548404,0.950858882642536,4.5,0.5745759300814391,24.00000000000001,4.2,145.0,0.9971392301283901,0.9971392301283901,12.160666527208063,24.122866392143465,300.0,0.06202869828022594,5.258452909500949,100.00356884998509,12.0,80.0,0.05,-2.047905805627587,-1.0242971023156946,1.6554826173671364,1.2263279418763586,0.0,1719.1972508027254,0.9995332853504217,63.0,0.5966730000000027,14.285714285714302,1582.0600000000163,3023.5202649548637,7994.419735045127
270.0,85.12129152128517,99.9996062134828,1702.1068810640302,19.996254388989417,1.4100033314645526,0.300002756505475,0.6999980310645686,1.0,3.937865171934618e-06,16.782499823335193,33.55679572683691,70.28490534145388,7.477309502790931,0.9382317992529786,4.5,0.5733909418202414,24.00000000000001,4.2,145.0,0.9971286351001648,0.9971286351001648,12.16126089633163,24.10959123795672,300.0,0.062226345327370286,5.259276438864051,100.00359508903323,12.0,80.0,0.05,-1.0718946886827838,2.203804052812434,1.8550772066266772,1.4095921623322725,0.0,1719.1942674377253,0.9995315508358869,63.0,0.5966730000000027,14.285714285714302,1581.9933333333497,3023.6084234573095,7994.398243209347
